flip_angle_fraction_of_nominal,rf_phase_(deg),extension_of_base_TR_ms,extension_of_base_TE_ms
0.2184,0,0,0
0.208133333333333,180,0,0
0.1976,0,0,0
0.187066666666667,180,0,0
0.1764,0,0,0
0.165733333333333,180,0,0
0.154933333333333,0,0,0
0.144,180,0,0
0.133066666666667,0,0,0
0.122133333333333,180,0,0
0.111066666666667,0,0,0
0.1,180,0,0
0.0889333333333333,0,0,0
0.0777333333333333,180,0,0
0.0666666666666667,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0.0808,0,0,0
0.0948,180,0,0
0.108933333333333,0,0,0
0.122933333333333,180,0,0
0.136933333333333,0,0,0
0.1508,180,0,0
0.164666666666667,0,0,0
0.1784,180,0,0
0.192133333333333,0,0,0
0.205733333333333,180,0,0
0.2192,0,0,0
0.232533333333333,180,0,0
0.245866666666667,0,0,0
0.258933333333333,180,0,0
0.271866666666667,0,0,0
0.284666666666667,180,0,0
0.297333333333333,0,0,0
0.309733333333333,180,0,0
0.322,0,0,0
0.334133333333333,180,0,0
0.346,0,0,0
0.3576,180,0,0
0.369066666666667,0,0,0
0.380266666666667,180,0,0
0.3912,0,0,0
0.401866666666667,180,0,0
0.412266666666667,0,0,0
0.4224,180,0,0
0.432266666666667,0,0,0
0.442,180,0,0
0.4512,0,0,0
0.460266666666667,180,0,0
0.468933333333333,0,0,0
0.477333333333333,180,0,0
0.485466666666667,0,0,0
0.4932,180,0,0
0.500666666666667,0,0,0
0.507733333333333,180,0,0
0.514533333333333,0,0,0
0.520933333333333,180,0,0
0.527066666666667,0,0,0
0.532666666666667,180,0,0
0.538,0,0,0
0.543066666666667,180,0,0
0.5476,0,0,0
0.551866666666667,180,0,0
0.555733333333333,0,0,0
0.5592,180,0,0
0.5624,0,0,0
0.565066666666667,180,0,0
0.567466666666667,0,0,0
0.569333333333333,180,0,0
0.570933333333333,0,0,0
0.572133333333333,180,0,0
0.572933333333333,0,0,0
0.573333333333333,180,0,0
0.573333333333333,0,0,0
0.572933333333333,180,0,0
0.572133333333333,0,0,0
0.570933333333333,180,0,0
0.569333333333333,0,0,0
0.567466666666667,180,0,0
0.565066666666667,0,0,0
0.5624,180,0,0
0.5592,0,0,0
0.555733333333333,180,0,0
0.551866666666667,0,0,0
0.5476,180,0,0
0.543066666666667,0,0,0
0.538,180,0,0
0.532666666666667,0,0,0
0.527066666666667,180,0,0
0.520933333333333,0,0,0
0.514533333333333,180,0,0
0.507733333333333,0,0,0
0.500666666666667,180,0,0
0.4932,0,0,0
0.485466666666667,180,0,0
0.477333333333333,0,0,0
0.468933333333333,180,0,0
0.460266666666667,0,0,0
0.4512,180,0,0
0.442,0,0,0
0.432266666666667,180,0,0
0.4224,0,0,0
0.412266666666667,180,0,0
0.401866666666667,0,0,0
0.3912,180,0,0
0.380266666666667,0,0,0
0.369066666666667,180,0,0
0.3576,0,0,0
0.346,180,0,0
0.334133333333333,0,0,0
0.322,180,0,0
0.309733333333333,0,0,0
0.297333333333333,180,0,0
0.284666666666667,0,0,0
0.271866666666667,180,0,0
0.258933333333333,0,0,0
0.245866666666667,180,0,0
0.232533333333333,0,0,0
0.2192,180,0,0
0.205733333333333,0,0,0
0.192133333333333,180,0,0
0.1784,0,0,0
0.164666666666667,180,0,0
0.1508,0,0,0
0.136933333333333,180,0,0
0.122933333333333,0,0,0
0.108933333333333,180,0,0
0.0948,0,0,0
0.0808,180,0,0
0.0666666666666667,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0.0908,0,0,0
0.1148,180,0,0
0.138933333333333,0,0,0
0.1628,180,0,0
0.1868,0,0,0
0.210533333333333,180,0,0
0.234266666666667,0,0,0
0.257866666666667,180,0,0
0.2812,0,0,0
0.304533333333333,180,0,0
0.3276,0,0,0
0.350533333333333,180,0,0
0.373066666666667,0,0,0
0.3956,180,0,0
0.417733333333333,0,0,0
0.4396,180,0,0
0.4612,0,0,0
0.482533333333333,180,0,0
0.503466666666667,0,0,0
0.524133333333333,180,0,0
0.5444,0,0,0
0.564266666666667,180,0,0
0.583866666666667,0,0,0
0.602933333333333,180,0,0
0.621733333333333,0,0,0
0.64,180,0,0
0.657866666666667,0,0,0
0.6752,180,0,0
0.692133333333333,0,0,0
0.708533333333333,180,0,0
0.724533333333333,0,0,0
0.74,180,0,0
0.7548,0,0,0
0.7692,180,0,0
0.783066666666667,0,0,0
0.7964,180,0,0
0.809066666666667,0,0,0
0.8212,180,0,0
0.8328,0,0,0
0.843733333333333,180,0,0
0.854133333333333,0,0,0
0.863866666666667,180,0,0
0.873066666666667,0,0,0
0.881466666666667,180,0,0
0.889466666666667,0,0,0
0.896666666666667,180,0,0
0.903333333333333,0,0,0
0.9092,180,0,0
0.914533333333333,0,0,0
0.9192,180,0,0
0.9232,0,0,0
0.926533333333333,180,0,0
0.9292,0,0,0
0.9312,180,0,0
0.932533333333333,0,0,0
0.9332,180,0,0
0.9332,0,0,0
0.932533333333333,180,0,0
0.9312,0,0,0
0.9292,180,0,0
0.926533333333333,0,0,0
0.9232,180,0,0
0.9192,0,0,0
0.914533333333333,180,0,0
0.9092,0,0,0
0.903333333333333,180,0,0
0.896666666666667,0,0,0
0.889466666666667,180,0,0
0.881466666666667,0,0,0
0.873066666666667,180,0,0
0.863866666666667,0,0,0
0.854133333333333,180,0,0
0.843733333333333,0,0,0
0.8328,180,0,0
0.8212,0,0,0
0.809066666666667,180,0,0
0.7964,0,0,0
0.783066666666667,180,0,0
0.7692,0,0,0
0.7548,180,0,0
0.74,0,0,0
0.724533333333333,180,0,0
0.708533333333333,0,0,0
0.692133333333333,180,0,0
0.6752,0,0,0
0.657866666666667,180,0,0
0.64,0,0,0
0.621733333333333,180,0,0
0.602933333333333,0,0,0
0.583866666666667,180,0,0
0.564266666666667,0,0,0
0.5444,180,0,0
0.524133333333333,0,0,0
0.503466666666667,180,0,0
0.482533333333333,0,0,0
0.4612,180,0,0
0.4396,0,0,0
0.417733333333333,180,0,0
0.3956,0,0,0
0.373066666666667,180,0,0
0.350533333333333,0,0,0
0.3276,180,0,0
0.304533333333333,0,0,0
0.2812,180,0,0
0.257866666666667,0,0,0
0.234266666666667,180,0,0
0.210533333333333,0,0,0
0.1868,180,0,0
0.1628,0,0,0
0.138933333333333,180,0,0
0.1148,0,0,0
0.0908,180,0,0
0.0666666666666667,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0.0814666666666667,0,0,0
0.0962666666666667,180,0,0
0.111066666666667,0,0,0
0.125866666666667,180,0,0
0.140533333333333,0,0,0
0.1552,180,0,0
0.169866666666667,0,0,0
0.184266666666667,180,0,0
0.198666666666667,0,0,0
0.213066666666667,180,0,0
0.2272,0,0,0
0.241333333333333,180,0,0
0.2552,0,0,0
0.269066666666667,180,0,0
0.282666666666667,0,0,0
0.296133333333333,180,0,0
0.309466666666667,0,0,0
0.322533333333333,180,0,0
0.335466666666667,0,0,0
0.348133333333333,180,0,0
0.360666666666667,0,0,0
0.372933333333333,180,0,0
0.384933333333333,0,0,0
0.396666666666667,180,0,0
0.408266666666667,0,0,0
0.419466666666667,180,0,0
0.4304,0,0,0
0.4412,180,0,0
0.4516,0,0,0
0.461733333333333,180,0,0
0.471466666666667,0,0,0
0.480933333333333,180,0,0
0.490133333333333,0,0,0
0.499066666666667,180,0,0
0.507466666666667,0,0,0
0.515733333333333,180,0,0
0.523466666666667,0,0,0
0.530933333333333,180,0,0
0.538133333333333,0,0,0
0.5448,180,0,0
0.5512,0,0,0
0.5572,180,0,0
0.562933333333333,0,0,0
0.568133333333333,180,0,0
0.572933333333333,0,0,0
0.577466666666667,180,0,0
0.581466666666667,0,0,0
0.5852,180,0,0
0.5884,0,0,0
0.591333333333333,180,0,0
0.593733333333333,0,0,0
0.595866666666667,180,0,0
0.597466666666667,0,0,0
0.598666666666667,180,0,0
0.5996,0,0,0
0.6,180,0,0
0.6,0,0,0
0.5996,180,0,0
0.598666666666667,0,0,0
0.597466666666667,180,0,0
0.595866666666667,0,0,0
0.593733333333333,180,0,0
0.591333333333333,0,0,0
0.5884,180,0,0
0.5852,0,0,0
0.581466666666667,180,0,0
0.577466666666667,0,0,0
0.572933333333333,180,0,0
0.568133333333333,0,0,0
0.562933333333333,180,0,0
0.5572,0,0,0
0.5512,180,0,0
0.5448,0,0,0
0.538133333333333,180,0,0
0.530933333333333,0,0,0
0.523466666666667,180,0,0
0.515733333333333,0,0,0
0.507466666666667,180,0,0
0.499066666666667,0,0,0
0.490133333333333,180,0,0
0.480933333333333,0,0,0
0.471466666666667,180,0,0
0.461733333333333,0,0,0
0.4516,180,0,0
0.4412,0,0,0
0.4304,180,0,0
0.419466666666667,0,0,0
0.408266666666667,180,0,0
0.396666666666667,0,0,0
0.384933333333333,180,0,0
0.372933333333333,0,0,0
0.360666666666667,180,0,0
0.348133333333333,0,0,0
0.335466666666667,180,0,0
0.322533333333333,0,0,0
0.309466666666667,180,0,0
0.296133333333333,0,0,0
0.282666666666667,180,0,0
0.269066666666667,0,0,0
0.2552,180,0,0
0.241333333333333,0,0,0
0.2272,180,0,0
0.213066666666667,0,0,0
0.198666666666667,180,0,0
0.184266666666667,0,0,0
0.169866666666667,180,0,0
0.1552,0,0,0
0.140533333333333,180,0,0
0.125866666666667,0,0,0
0.111066666666667,180,0,0
0.0962666666666667,0,0,0
0.0814666666666667,180,0,0
0.0666666666666667,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0.0748,0,0,0
0.0829333333333333,180,0,0
0.0910666666666667,0,0,0
0.0992,180,0,0
0.107333333333333,0,0,0
0.115333333333333,180,0,0
0.123333333333333,0,0,0
0.131333333333333,180,0,0
0.139333333333333,0,0,0
0.1472,180,0,0
0.154933333333333,0,0,0
0.162666666666667,180,0,0
0.1704,0,0,0
0.178,180,0,0
0.185466666666667,0,0,0
0.192933333333333,180,0,0
0.200266666666667,0,0,0
0.207466666666667,180,0,0
0.214533333333333,0,0,0
0.221466666666667,180,0,0
0.2284,0,0,0
0.235066666666667,180,0,0
0.241733333333333,0,0,0
0.248133333333333,180,0,0
0.254533333333333,0,0,0
0.260666666666667,180,0,0
0.2668,0,0,0
0.272666666666667,180,0,0
0.2784,0,0,0
0.283866666666667,180,0,0
0.289333333333333,0,0,0
0.294533333333333,180,0,0
0.2996,0,0,0
0.3044,180,0,0
0.3092,0,0,0
0.3136,180,0,0
0.318,0,0,0
0.322,180,0,0
0.326,0,0,0
0.329733333333333,180,0,0
0.3332,0,0,0
0.336533333333333,180,0,0
0.3396,0,0,0
0.3424,180,0,0
0.3452,0,0,0
0.3476,180,0,0
0.349866666666667,0,0,0
0.351866666666667,180,0,0
0.3536,0,0,0
0.3552,180,0,0
0.356533333333333,0,0,0
0.357733333333333,180,0,0
0.358666666666667,0,0,0
0.359333333333333,180,0,0
0.359733333333333,0,0,0
0.36,180,0,0
0.36,0,0,0
0.359733333333333,180,0,0
0.359333333333333,0,0,0
0.358666666666667,180,0,0
0.357733333333333,0,0,0
0.356533333333333,180,0,0
0.3552,0,0,0
0.3536,180,0,0
0.351866666666667,0,0,0
0.349866666666667,180,0,0
0.3476,0,0,0
0.3452,180,0,0
0.3424,0,0,0
0.3396,180,0,0
0.336533333333333,0,0,0
0.3332,180,0,0
0.329733333333333,0,0,0
0.326,180,0,0
0.322,0,0,0
0.318,180,0,0
0.3136,0,0,0
0.3092,180,0,0
0.3044,0,0,0
0.2996,180,0,0
0.294533333333333,0,0,0
0.289333333333333,180,0,0
0.283866666666667,0,0,0
0.2784,180,0,0
0.272666666666667,0,0,0
0.2668,180,0,0
0.260666666666667,0,0,0
0.254533333333333,180,0,0
0.248133333333333,0,0,0
0.241733333333333,180,0,0
0.235066666666667,0,0,0
0.2284,180,0,0
0.221466666666667,0,0,0
0.214533333333333,180,0,0
0.207466666666667,0,0,0
0.200266666666667,180,0,0
0.192933333333333,0,0,0
0.185466666666667,180,0,0
0.178,0,0,0
0.1704,180,0,0
0.162666666666667,0,0,0
0.154933333333333,180,0,0
0.1472,0,0,0
0.139333333333333,180,0,0
0.131333333333333,0,0,0
0.123333333333333,180,0,0
0.115333333333333,0,0,0
0.107333333333333,180,0,0
0.0992,0,0,0
0.0910666666666667,180,0,0
0.0829333333333333,0,0,0
0.0748,180,0,0
0.0666666666666667,0,0,0
