flip_angle_fraction_of_nominal,rf_phase_(deg),extension_of_base_TR_ms,extension_of_base_TE_ms
0.2268,180,0,0
0.242266666666667,0,0,0
0.2576,180,0,0
0.272666666666667,0,0,0
0.2876,180,0,0
0.302266666666667,0,0,0
0.316666666666667,180,0,0
0.330933333333333,0,0,0
0.344933333333333,180,0,0
0.358666666666667,0,0,0
0.372266666666667,180,0,0
0.385333333333333,0,0,0
0.398266666666667,180,0,0
0.410933333333333,0,0,0
0.423066666666667,180,0,0
0.435066666666667,0,0,0
0.446666666666667,180,0,0
0.457866666666667,0,0,0
0.4688,180,0,0
0.4792,0,0,0
0.489333333333333,180,0,0
0.499066666666667,0,0,0
0.5084,180,0,0
0.517333333333333,0,0,0
0.525866666666667,180,0,0
0.533866666666667,0,0,0
0.541466666666667,180,0,0
0.548666666666667,0,0,0
0.555466666666667,180,0,0
0.561733333333333,0,0,0
0.567466666666667,180,0,0
0.572933333333333,0,0,0
0.577733333333333,180,0,0
0.582133333333333,0,0,0
0.586133333333333,180,0,0
0.5896,0,0,0
0.592533333333333,180,0,0
0.594933333333333,0,0,0
0.596933333333333,180,0,0
0.5984,0,0,0
0.599466666666667,180,0,0
0.6,0,0,0
0.6,180,0,0
0.599466666666667,0,0,0
0.5984,180,0,0
0.596933333333333,0,0,0
0.594933333333333,180,0,0
0.592533333333333,0,0,0
0.5896,180,0,0
0.586133333333333,0,0,0
0.582133333333333,180,0,0
0.577733333333333,0,0,0
0.572933333333333,180,0,0
0.567466666666667,0,0,0
0.561733333333333,180,0,0
0.555466666666667,0,0,0
0.548666666666667,180,0,0
0.541466666666667,0,0,0
0.533866666666667,180,0,0
0.525866666666667,0,0,0
0.517333333333333,180,0,0
0.5084,0,0,0
0.499066666666667,180,0,0
0.489333333333333,0,0,0
0.4792,180,0,0
0.4688,0,0,0
0.457866666666667,180,0,0
0.446666666666667,0,0,0
0.435066666666667,180,0,0
0.423066666666667,0,0,0
0.410933333333333,180,0,0
0.398266666666667,0,0,0
0.385333333333333,180,0,0
0.372266666666667,0,0,0
0.358666666666667,180,0,0
0.344933333333333,0,0,0
0.330933333333333,180,0,0
0.316666666666667,0,0,0
0.302266666666667,180,0,0
0.2876,0,0,0
0.272666666666667,180,0,0
0.2576,0,0,0
0.242266666666667,180,0,0
0.2268,0,0,0
0.2112,180,0,0
0.195466666666667,0,0,0
0.179733333333333,180,0,0
0.163733333333333,0,0,0
0.147733333333333,180,0,0
0.1316,0,0,0
0.115466666666667,180,0,0
0.0992,0,0,0
0.0829333333333333,180,0,0
0.0666666666666667,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0,0,0,0
0,180,0,0
0.0756,0,0,0
0.0845333333333333,180,0,0
0.0934666666666667,0,0,0
0.1024,180,0,0
0.1112,0,0,0
0.12,180,0,0
0.1288,0,0,0
0.1376,180,0,0
0.146133333333333,0,0,0
0.1548,180,0,0
0.1632,0,0,0
0.1716,180,0,0
0.18,0,0,0
0.188133333333333,180,0,0
0.196266666666667,0,0,0
0.204266666666667,180,0,0
0.212,0,0,0
0.219733333333333,180,0,0
0.227333333333333,0,0,0
0.234666666666667,180,0,0
0.242,0,0,0
0.249066666666667,180,0,0
0.256,0,0,0
0.262666666666667,180,0,0
0.269333333333333,0,0,0
0.2756,180,0,0
0.281866666666667,0,0,0
0.287866666666667,180,0,0
0.2936,0,0,0
0.2992,180,0,0
0.304533333333333,0,0,0
0.3096,180,0,0
0.314533333333333,0,0,0
0.3192,180,0,0
0.3236,0,0,0
0.327866666666667,180,0,0
0.331733333333333,0,0,0
0.335466666666667,180,0,0
0.338933333333333,0,0,0
0.342133333333333,180,0,0
0.345066666666667,0,0,0
0.347733333333333,180,0,0
0.350133333333333,0,0,0
0.3524,180,0,0
0.354266666666667,0,0,0
0.355866666666667,180,0,0
0.3572,0,0,0
0.358266666666667,180,0,0
0.3592,0,0,0
0.359733333333333,180,0,0
0.36,0,0,0
0.36,180,0,0
0.359733333333333,0,0,0
0.3592,180,0,0
0.358266666666667,0,0,0
0.3572,180,0,0
0.355866666666667,0,0,0
0.354266666666667,180,0,0
0.3524,0,0,0
0.350133333333333,180,0,0
0.347733333333333,0,0,0
0.345066666666667,180,0,0
0.342133333333333,0,0,0
0.338933333333333,180,0,0
0.335466666666667,0,0,0
0.331733333333333,180,0,0
0.327866666666667,0,0,0
0.3236,180,0,0
0.3192,0,0,0
0.314533333333333,180,0,0
0.3096,0,0,0
0.304533333333333,180,0,0
0.2992,0,0,0
0.2936,180,0,0
0.287866666666667,0,0,0
0.281866666666667,180,0,0
0.2756,0,0,0
0.269333333333333,180,0,0
0.262666666666667,0,0,0
0.256,180,0,0
0.249066666666667,0,0,0
0.242,180,0,0
0.234666666666667,0,0,0
0.227333333333333,180,0,0
0.219733333333333,0,0,0
0.212,180,0,0
0.204266666666667,0,0,0
0.196266666666667,180,0,0
0.188133333333333,0,0,0
0.18,180,0,0
0.1716,0,0,0
0.1632,180,0,0
0.1548,0,0,0
0.146133333333333,180,0,0
0.1376,0,0,0
0.1288,180,0,0
0.12,0,0,0
0.1112,180,0,0
0.1024,0,0,0
0.0934666666666667,180,0,0
0.0845333333333333,0,0,0
0.0756,180,0,0
0.0666666666666667,0,0,0
